4.085337250728423575e-01,2.396137406908024348e-01,-1.301757813385464591e+00
-4.133725531850228618e-01,5.024805592659813414e-01,-1.157689827232528890e+00
-1.404677501129938111e-01,3.361770618000518573e-01,-1.816653855733074474e+00
-4.117766186641338422e-01,-3.844714272189761473e-01,-8.471351121834707065e-01
-7.038326359868315452e-01,-1.037225121420843610e-01,-1.443253156928526515e+00
1.132858387083665042e-01,3.486945293512508370e-01,-1.196279466380636647e+00
2.309291739451711400e+00,-6.240915203419284962e-01,-1.428552342014961729e+00
2.521321420257146007e-01,-1.072989314424269286e-01,-1.463099257061839076e+00
-6.399952551512692045e-01,7.242185558872207274e-01,-1.596509152402440401e+00
2.297890587332677703e-01,-4.202356202224018511e-01,-1.006638953995649732e+00
1.244573803545899193e-01,-1.520041726967090723e-01,-1.281911713252152030e+00
-1.157078039919324119e+00,5.006351777264618497e-02,-1.222373412852214347e+00
7.954160329688628878e-03,-8.226399634002894146e-02,-1.095946404595556256e+00
-9.783333735797496988e-01,-2.485674938059584671e-01,-5.233496637122042605e-01
-3.447473687867933512e-01,-4.095063623213741621e-01,-1.328219280229881338e+00
-2.777181189094529157e-01,-3.022137833110970506e-01,-1.063972132158552686e+00
4.532198916577359626e-01,-1.555805919970516260e-01,-1.539543494612376495e+00
-2.601628391796732553e-01,-1.430631244458526463e-01,-1.135271084489342330e+00
-1.169845516086436721e+00,9.155569884555482263e-01,-8.588957641143226684e-01
1.196695767919227493e-01,-5.060696834306236402e-01,-1.217595648005305620e+00
1.315024532937827617e+00,2.324037302007690015e-02,-1.418629291948305449e+00
-8.267195940952890565e-01,-7.224430511013492096e-01,-9.625365092549550416e-01
-4.452912436028040322e-01,6.258098532384517854e-02,-1.186723936686819414e+00
8.745466051724474221e-01,3.075657073973112610e-01,-1.513449548140798795e+00
6.064296056630855691e-01,5.847382031738604935e-01,-8.434599084550795656e-01
-1.398064152573571972e+00,-8.207945818607698119e-01,-7.015970445391784827e-01
-1.599151902205593556e+00,-6.598557133453542001e-01,-6.608022831540358855e-01
1.594313074093412830e+00,5.453975908700922082e-01,-1.397680630696475523e+00
-4.085847496223556918e-01,-2.682377999578426375e-01,-1.045963633889435807e+00
-9.815252426215277382e-01,2.503429985918301237e-01,-1.509406824039568384e+00
-3.992387529698313009e-02,6.240788154776287788e-01,-1.572252807795058160e+00
-4.133725531850228618e-01,-3.165194605124673211e-01,-1.021339768909214518e+00
-5.617944636277053538e-01,-3.075784122616109229e-01,-1.236339187020100816e+00
5.665312426408591895e-01,-1.251810279441397944e-01,-1.443988197674204832e+00
-7.501147370926142255e-01,3.039892880969687350e-01,-6.582296405441619980e-01
-1.672564890166490015e+00,1.257105031638263704e+00,-1.971747453071183820e+00
-1.899187592132736357e+00,-5.936919562890166091e-01,-4.274268464011934388e-01
-9.687577664544152478e-01,-6.240915203419284962e-01,-7.604003041934379592e-01
1.284701777040935466e+00,5.775853645731753305e-01,-1.147031736420194292e+00
1.388207910425914571e-01,-2.557203324066436023e-01,-1.106972015780729901e+00
-1.327843033654453553e+00,2.145788055884044476e-01,-1.497278651735877597e+00
-4.819977375832523725e-01,-1.155189786442800237e+00,-9.592288258994029482e-01
-8.745976297219608675e-01,-1.431202963352009444e-02,-4.458028650431495321e-01
7.357003018550993811e-01,1.369762239599054743e+00,-1.722568640286259223e+00
-9.192837963068545282e-01,-1.037167949531495381e+00,-4.318370908752628967e-01
1.548030972987630260e+00,5.918910417745456565e-01,-1.051843959854861676e+00
1.217672527163595086e+00,2.932600301959409905e-01,-1.059194367311644180e+00
9.224246407991192331e-01,-1.144517700431120777e-01,-1.446928360656917878e+00
-1.150694301835768041e+00,-8.279474204614549748e-01,-5.648794658430250637e-01
1.610272419302303470e+00,6.795133146329386253e-01,-1.065809734022748367e+00
-1.370933265718458083e+00,1.255316821988092579e+00,-1.844585404068847634e+00
4.165133976772876223e-01,-3.808950079186336213e-01,-1.163202632825115712e+00
-7.469228680508361862e-01,-2.092268815021902095e-01,-6.549219571886099045e-01
-7.692659513432830165e-01,1.267834289539291559e+00,-2.015114857066200305e+00
7.245287602088759105e-01,-2.018895047475531168e+00,-7.276968661144071759e-02
-1.077281313874871360e+00,-8.333120494119689026e-01,-7.321012354848255299e-01
1.342155419792941728e+00,5.990438803752307084e-01,-1.105869454662212537e+00
4.133215286355095275e-01,1.502032581822381752e-01,-1.053681561719057358e+00
-5.522188565023710138e-01,1.194517693882268805e+00,-2.030550712725443407e+00
1.484193592152067920e+00,5.239390750680367193e-01,-9.191691052599386680e-01
-1.094836593604650909e+00,-8.386766783624827193e-01,-4.402900594505627097e-01
-1.160269908961102381e+00,-4.738819097275405179e-01,-3.796491979321075516e-01
-8.698098261592936975e-01,-5.382574571337067626e-01,-6.817509444058658108e-01
-5.011489518339210525e-01,-1.520041726967090723e-01,-6.574945997984837920e-01
3.127776538194988465e-01,1.001333879774421731e-01,-6.155972772948239413e-01
-3.399595652241261812e-01,-3.308251377138375915e-01,-9.188015848870995095e-01
-1.460305598888245404e+00,-1.266058784753419930e+00,-3.326065902086999815e-01
-5.857334814410412038e-01,-4.667290711268553549e-01,-5.902383715689244470e-01
-1.107604069771763511e+00,1.253528612337921233e+00,-1.989755951340300921e+00
2.010622373572647503e-01,-1.945578451818508414e+00,-1.514190463990128244e-01
-4.261400293521353522e-01,-1.680980595482506335e-01,-7.600327838205988007e-01
5.122694689306311888e-01,-1.931329946506486206e-01,-1.094108802731360797e+00
-6.479749277557145248e-01,-1.187377560145883360e+00,1.459049352278368461e-01
1.634211437115639320e+00,3.486945293512508370e-01,-1.266843377965747974e+00
-9.258971448632206946e-02,-1.021074062679953931e+00,-6.641099665095879789e-01
1.723354159812616748e-01,-2.253207683537317707e-01,-8.993230051266261071e-01
6.176011473093090398e-01,4.202229153581022447e-01,-1.115057463983190722e+00
-6.591464694019378845e-01,-5.489867150347345071e-01,-7.795113635810723141e-01
-1.219319486233997551e+00,1.453808093157105130e+00,-2.144849548678410489e+00
1.022968515615130025e+00,-1.373351363763697153e+00,-6.031015846182937734e-01
-3.335758271405699360e-01,-5.346810378333641811e-01,-6.196400013960542408e-01
1.739313505021507500e-01,-7.868757703968635997e-02,-1.559389594745689056e+00
6.718629210195370405e-01,9.834517832727089626e-02,-8.570581622501269869e-01
6.191970818301980595e-01,-4.256002491729157233e-01,-1.091168639748647751e+00
-6.415911896721582242e-01,-8.351002590621401378e-01,-5.645119454701859052e-01
-1.760341288815388205e+00,-3.916242658196613102e-01,-3.616406996629906168e-01
-1.005693870907673620e-01,-8.690762424153946064e-01,-8.901349958056480327e-01
4.500280226159578678e-01,-2.294279333601909165e+00,-2.826238195025793654e-01
-8.005184879201956288e-03,1.128353936825931214e+00,-1.898243378503359446e+00
-1.538506390411809255e+00,-2.503557034561297856e-01,-6.718278943392095304e-01
1.075634354804468895e+00,2.020613380372054402e-01,-6.534518756972534925e-01
1.591121205051634790e+00,-5.418338764340493441e-01,-5.204095007294913255e-01
-1.139522760189544570e+00,-7.635718730552887301e-01,-1.323079870113784695e-01
-1.051746361540646379e+00,-4.971286351797671865e-01,-4.652814448036229900e-01
1.069021006248102729e-01,5.829499935236891472e-01,-1.565269920711114926e+00
1.452045291261476745e-01,-1.634429972688704824e+00,3.197361964770904785e-02
2.391350553857921751e-02,4.577753180116992393e-01,-1.744987383029445560e+00
3.000101776523863562e-01,7.599827488906464312e-01,-1.544688779832124048e+00
-7.549025406552813955e-01,-9.209343222703618714e-01,-5.597341806232773997e-01
1.155431080848921876e+00,1.158753500878842990e+00,-9.838526908796241255e-01
7.325084328133212308e-01,-6.455500361439838741e-01,-6.993919223021437537e-01
9.798782835511253841e-01,-1.019343024919130702e-01,-6.766056591861181468e-01
-2.346278868454483024e-01,-5.668688115364473035e-01,-5.839905252306594186e-01
4.484320880950687926e-01,-4.399059263742859938e-01,-6.369134589194929141e-01
1.051695336991133045e+00,-2.222750947595057536e+00,-2.506495470655757396e-01
2.265971896914896477e-01,-1.493161410325173133e+00,-5.531188139121731018e-01
-1.587980360559370085e+00,-1.063991094284064687e+00,-9.188662110272612440e-03
-1.755553485252721035e+00,2.199434345389182921e-01,1.029050516056595893e-01
9.288083788826754228e-01,5.042687689161525766e-01,-1.095946404595556256e+00
-1.774704699503389715e+00,-4.524233939254850290e-01,-2.929143899420748043e-01
2.218093861288224777e-01,3.200831749485102962e-01,-1.307638139350890683e+00
-4.325237674356915973e-01,-5.370981382663665010e-03,-2.352136914063326367e-01
2.202134516079334303e-01,2.557076275423439959e-01,-1.474492388619851990e+00
-2.394156904081154724e-01,-1.967665858403394932e-02,-6.630074053910706144e-01
-1.745977878127386695e+00,-4.720937000773692271e-01,-1.664873816854168243e-01
-2.059010654694452547e-01,-1.562901586681853194e+00,-3.781791164407510841e-01
-1.581596622475813785e+00,-7.313840993522056078e-01,-1.190772535891700956e-01
1.659516778977054574e-01,-1.444879749770548560e+00,-6.821184647787049693e-01
1.005183625412540277e-01,-1.602242198985621480e+00,-6.211159579910618261e-02
-1.354973920509567442e+00,3.469063197010795463e-01,-3.748773081888500530e-02
4.532198916577359626e-01,-1.228506382099822991e+00,-5.612042621146338117e-01
6.207930163510871902e-01,5.346683329690644637e-01,-1.245527196341079001e+00
-1.062917903186869850e+00,-1.335798961110099992e+00,-2.649828416063015335e-01
2.920305050479410358e-01,1.608753441939175799e-02,-4.513156706357363546e-01
5.585515700364138691e-01,-2.210233480043858556e+00,-6.578679952749739990e-02
-9.799293081006387185e-01,-1.073561033317752163e-02,-1.690600242952906840e-01
-4.022010115387994467e-01,-8.243710011611123933e-01,-4.685891281591750834e-01
-6.208440409006005245e-01,-3.683775403674345861e-01,-8.960153217710740137e-01
7.628311887102133815e-01,-3.648011210670920046e-01,-1.166877836553506853e+00
-2.569709701378951050e-01,1.140871404377130194e+00,-5.281274285591128770e-01
-5.171082970428116932e-01,-8.887465485672787491e-01,-7.060072890132479406e-01
-3.543229759121276912e-01,1.949084994365203050e-01,-9.448955313586772098e-01
-1.824178669650950546e+00,-2.467792841557872041e-01,-3.763415145765554581e-01
3.638475584879486968e-01,-1.795368841204120436e+00,-2.455042618458280479e-01
3.508504718480262574e-02,-1.419844814668150379e+00,-3.179057752951350846e-01
-4.149684877059119370e-01,-4.399059263742859938e-01,-3.116579289568700006e-01
4.197052667190657727e-01,-5.525631343350770885e-01,-7.475370911440686328e-01
9.766864145093472338e-01,-1.110484545188518135e+00,-4.954181153764309897e-01
9.639189383422347435e-01,5.990438803752307084e-01,-3.094528067198352717e-01
8.841222122977818731e-01,-6.491264554443264556e-01,-1.271627017916307778e-01
-2.186685416365577173e-01,-5.114343123811374570e-01,-1.108074576899247266e+00
-1.342206444342455063e+00,-1.131943060990573624e+00,-3.366493143099302809e-01
-7.343850023565336171e-02,-6.187268913914145685e-01,-5.810503622479463726e-01
-6.607424039228270152e-01,-1.233928182939685037e-01,4.792459133929204973e-01
-2.984652676810106708e-01,-1.004980175828412259e+00,-1.833933188360164501e-01
-4.931692792294757877e-01,1.323211616805253232e-01,3.454626225758290065e-02
2.071497495839241587e+00,-1.487796781374659316e+00,-5.582640991319208768e-01
-3.559189104330167663e-01,-1.219565333848966482e+00,-1.080516424039964368e-01
1.362902568564499539e+00,8.815810051022938687e-01,-8.655111308254268554e-01
-2.521831665752279350e-01,-1.818615566656347049e+00,-2.524871489297713656e-01
2.569199455883817707e-01,-9.978273372277270958e-01,-2.866724187074607896e-02
-6.383993206303801848e-01,4.827530812247490116e-02,4.704254244447815814e-01
6.221593403991661914e-02,-1.371563154113525806e+00,5.839892196520702905e-01
-3.034826817164877621e-02,-1.663098498980793427e-01,-6.295630514627105212e-01
2.633036836719380158e-01,-5.114343123811374570e-01,-4.057431444036852519e-01
-5.123204934801445232e-01,-1.083661400435948829e+00,-4.792472189715096254e-01
-2.601628391796732553e-01,-4.846111676285682068e-01,-7.276968661144071759e-02
3.526760168417252816e-01,-1.843650501758745008e+00,-3.204784179050089166e-01
-8.235277250535109062e-01,1.482419447559845782e+00,-2.018055020048913129e+00
4.372605464488453775e-01,-8.405220599020021832e-02,-9.459980924771945743e-01
9.192327717573410828e-01,5.704325259724901676e-01,-3.520851699691734393e-01
-1.596189643636625188e-01,-1.559325167381510724e+00,-2.818887787569011039e-01
1.739313505021507500e-01,-1.786427792953263927e+00,6.611684979482859159e-01
-2.681425117841185202e-01,-5.436220860842205793e-01,-4.105209092505938129e-01
6.479239032062011905e-01,-4.542116035756563197e-01,-5.487085694381036438e-01
2.553240110674926955e-01,8.261465059469840222e-01,-8.713914567908528364e-01
-3.016571367227887657e-01,-2.245997673047284149e+00,8.180996971505909432e-01
-4.813315837423839776e-03,-4.005653140705177639e-01,-3.142305715667438881e-01
-2.697384463050075953e-01,-8.404648880126539545e-01,2.635114545363558824e-01
-5.490269874605928635e-01,-7.313840993522056078e-01,-3.914098498629594580e-01
-3.926254044134651067e-01,-1.076508561835263666e+00,2.734345046030121629e-01
-1.035787016331755739e+00,-4.917640062292533698e-01,1.668535964796667992e-01
7.021856769164291912e-01,1.323211616805253232e-01,-2.124274282903070854e-01
1.830511383184993734e+00,7.957469418940721351e-01,-6.402211422750451186e-01
-5.841375469201521842e-01,-1.103331706587832972e+00,1.120930609266376360e-01
-6.782976836526065645e-01,-9.620631442243013920e-01,3.039386955486593211e-01
-4.389075055192478425e-01,-2.253207683537317707e-01,7.324674502790755604e-01
-4.949948242231748397e-02,-1.632641763038533478e+00,9.775976638591188372e-02
-5.378554458143695038e-01,-8.207945818607698119e-01,4.443314779732039366e-01
-6.224399754214895442e-01,-1.258905946152734767e+00,-2.175727135100547771e-01
-5.873294159619302235e-01,-1.788844893386266552e-02,-8.688188141809789489e-01
1.097977438096915614e+00,-2.142281513337349619e+00,1.308365999414328462e-01
-2.537791010961170102e-01,-1.464550055922432703e+00,5.362115711829844589e-01
-1.629474658102485485e+00,-4.381177167241147585e-01,5.961173919557612999e-01
-5.649863326694835042e-01,-1.051473626732865707e+00,5.806815362965181970e-01
-9.418564900721113076e-02,-5.239517799323364367e-01,7.798775783753222335e-01
-4.835936721041414477e-01,-1.385868831314896132e+00,5.479722231138363098e-01
-1.707905060098859340e-01,-9.906744986270419329e-01,3.568616292374928722e-01
-5.777538088365958835e-01,1.072290546887790311e-02,5.512799064693884032e-01
-4.628465233325836925e-01,-9.656967354139922577e-02,6.166985328347520667e-01
-1.165287322996579333e-01,-7.743011309563164746e-01,8.577918974172161759e-01
-1.463497467930023443e+00,-3.469190245653791527e-01,-1.833933188360164501e-01
2.202134516079334303e-01,1.781857218021476062e-03,-1.870685225644076466e-01
6.191970818301980595e-01,-1.303611187407016869e+00,-4.211790000629283548e-01
8.136714829058531995e-02,-5.328928281831929459e-01,-9.831176501339459195e-01
-1.229124703832141785e-01,-7.224430511013492096e-01,2.076483578648093409e-01
1.169794491536923386e+00,2.127905959382331569e-01,-1.928747569449006605e+00
1.937438996084560827e+00,-2.718142192581851635e-01,-3.480424458679430844e-01
1.591121205051634790e+00,5.668561066721475861e-01,-7.967848211045109874e-01
6.702669864986479098e-01,-6.366089878931274759e-01,-6.075118290923632314e-01
8.043254862533288918e-01,-9.763688214256717179e-01,-3.800167183049467101e-01
-3.208083509734574457e-01,-6.151504720910719870e-01,1.765567218329847643e+00
2.984142431314972810e-01,-8.333120494119689026e-01,-6.078793494652022789e-01
2.393646658586021103e-01,-1.046108997782351890e+00,-1.072792621106691602e+00
1.469830181464066410e+00,-1.519984555077742439e+00,4.061093591979352269e-01
-1.628108334054406414e-01,-7.367487283027194245e-01,5.575277528076534317e-01
1.814552037976103316e+00,6.061967189759158714e-01,-9.305622368179514714e-01
1.543243169424963090e+00,-5.024932641302810588e-01,-3.557603736975646358e-01
-2.649506427423404253e-01,5.358276518364047357e-03,-8.034001878156151744e-01
8.522035218800007028e-01,-1.035379739881324035e+00,-1.139378434730734489e-02
-2.027091964276671043e-01,-1.425209443618664418e+00,3.689898015411838816e-01
7.500637125431008911e-01,-9.620631442243013920e-01,3.877333405559791335e-01
1.284701777040935466e+00,-1.255329526852392297e+00,-2.502820266927366366e-01
-8.841732368472952075e-01,-2.325307788437652040e-02,5.538525490792622907e-01
-4.790354790142842267e-02,-1.069355723234578504e+00,-2.767434935371534399e-01
5.521678319528575685e-01,-2.176257496690604309e+00,4.832886374941508523e-01
7.692149267937695711e-01,6.312316540783139418e-01,5.939122697187265709e-01
-6.719139455690503748e-01,-1.047897207432523015e+00,6.207412569359824772e-01
-2.875233365075971839e-02,-5.007050544801098235e-01,7.001256574692328316e-01
-6.607424039228270152e-01,-1.137307689941087441e+00,7.390828169901797473e-01
-1.279298844186913149e-02,1.984849187368628587e-01,-1.529987964918559262e+00
-2.117830621494537269e+00,7.456770716892761053e-01,4.039042369609004979e-01
-1.709271384146938244e+00,1.090744362282985991e-01,-7.791438432082331556e-01
-5.155123625219226735e-01,-8.708644520655658416e-01,9.191677996813495399e-01
-8.841732368472952075e-01,-9.710041924751577902e-01,-7.133576964700303336e-01
-9.591821593290809078e-01,-9.155696933198479437e-01,3.333403253757890594e-01
-8.461004188187677688e-02,-1.065779303934236033e+00,-1.543592093817258148e-01
1.536859431341406790e+00,8.011115708445859518e-01,2.094859597290049669e-01
-1.184208926774438231e+00,-4.881875869289107883e-01,2.135286838302352941e-01
-7.836293620312845265e-01,2.878954012454271183e-01,6.214762976816606832e-01
-1.844925818422508357e+00,-3.415543956148653360e-01,2.712293823659774339e-01
-4.580587197699165225e-01,-1.380504202364382094e+00,8.511765307061119890e-01
8.585872599635568925e-01,-1.768545696451551130e+00,8.802106401604026242e-01
7.532555815848790415e-01,-2.181622125641117904e+00,-3.675856517685783045e-03
-3.383636307032371060e-01,-1.074720352185092320e+00,8.475013269777207370e-01
-7.932049691566188665e-01,4.041290285065606835e-01,4.197076129929827593e-01
-3.591107794747948612e-01,-4.256002491729157233e-01,3.226822345634545175e-01
3.574638204043924516e-01,6.580547988308831364e-01,-1.176071720978136004e-01
-8.618301535548483772e-01,-8.672880327652232602e-01,4.057418388250961239e-01
8.809303432560037228e-01,-1.818615566656347049e+00,3.961863091312789464e-01
-1.085490596952126408e-01,9.655696867709960551e-02,8.151595341678780082e-01
2.776670943599395258e-01,1.198094113182611276e+00,-4.013328999296157940e-01
-5.777538088365958835e-01,-1.262482365453077460e+00,8.283902675900863821e-01
2.984142431314972810e-01,-7.564190344546035671e-01,4.707929448176206844e-01
7.277206292506540608e-01,-8.172181625604273414e-01,6.563907331013772994e-01
5.777027842870825491e-01,-1.162342625043485400e+00,1.443619371722776545e+00
1.145855473723587536e+00,-1.072989314424269286e-01,-1.072792621106691602e+00
5.617434390781920195e-01,1.019215976276134639e-01,-4.928454727665571578e-01
-1.980580252698078247e+00,9.799325358617145820e-01,3.620069144572405917e-01
1.706028490555647315e+00,7.689237971415028294e-01,-1.101826730560982348e+00
8.123051588577742121e-01,-1.729205084147782845e+00,2.094859597290049669e-01
-8.939784544454394688e-02,-1.629065343738190785e+00,7.247495224494540089e-01
2.138526745716581967e+00,-1.682711633243329397e+00,-2.036069393421681417e-01
5.920661949750840591e-01,-7.099255835501501188e-01,-2.289658450680675528e-01
1.374074110210722788e+00,-1.568266215632367233e+00,2.862977176523814338e-01
9.064652955902287035e-01,-2.011742208874845783e+00,5.248184396249716555e-01
-1.102816266209096119e+00,-7.868757703968635997e-02,5.832541789063919735e-01
3.367166716328346965e-01,-9.799452407260142994e-01,-8.427248677094012486e-01
4.787548439919609433e-01,-7.582072441047749134e-01,-1.822907577174990856e-01
-4.740180649788071077e-01,-1.384080621664724786e+00,5.953823512100830939e-01
1.914866302319303826e-01,-1.085449610086120176e+00,9.945094761133694838e-01
-1.843329883901619226e+00,1.233801134296688834e-01,1.070586193291067856e+00
-2.761221843885638405e-01,-1.457397217321747540e+00,4.097845629263264233e-01
-6.990448324241643752e-01,-1.913447850004773576e-01,-9.371776035290556583e-01
-7.197919811957221858e-01,-1.030015110930810218e+00,4.186050518744653948e-01
-7.485188025717252058e-01,2.235198538392608736e-01,2.278619783709610602e-01
-1.482648682180692123e+00,5.901028321243743102e-01,5.939122697187265709e-01
-2.442034939707826702e-01,7.146486168535332896e-03,3.439984161881236013e-01
8.553953909217787421e-01,1.174847387730384662e+00,3.704598830325404046e-01
-6.160562373379333545e-01,5.650678970219763508e-01,-1.642449199007330440e+00
-2.122848035530014721e-01,-2.086847014182040105e+00,6.115532476150044028e-01
2.664955527137161106e-01,7.760766357421879924e-01,-1.818858977970109203e+00
7.181450221253197208e-01,-1.069355723234578504e+00,5.321688470817540484e-01
1.720391901243648825e+00,-4.774583290278830439e-01,-1.021713164385704836e-01
4.228971357608438675e-01,-1.180224721545198197e+00,-3.028374400087310847e-01
-4.053928805805775970e-01,2.145788055884044476e-01,1.064705867325641764e+00
3.957662489057298671e-01,-1.353681057611813010e+00,4.990920135262330581e-01
-3.080408748063450108e-01,-1.484277533963664908e-01,4.031691962152222364e-01
2.566237197314849894e+00,3.504827390014221278e-01,-5.270248674405955125e-01
-2.368392341274119683e+00,3.093539170474825517e-01,4.285281019411216752e-01
